25.66666,25.66666,25.66666,17.0,17.0
17.0,17.0,17.0,21.33333,17.0
21.33333,17.0,17.0,21.33333,17.0
25.66666,17.0,17.0,21.33333,17.0
17.0,21.33333,17.0,21.33333,17.0
21.33333,21.33333,17.0,21.33333,17.0
25.66666,21.33333,17.0,21.33333,17.0
17.0,25.66666,17.0,21.33333,17.0
21.33333,25.66666,17.0,21.33333,17.0
25.66666,25.66666,17.0,21.33333,17.0
17.0,17.0,21.33333,21.33333,17.0
21.33333,17.0,21.33333,21.33333,17.0
25.66666,17.0,21.33333,21.33333,17.0
17.0,21.33333,21.33333,21.33333,17.0
21.33333,21.33333,21.33333,21.33333,17.0
25.66666,21.33333,21.33333,21.33333,17.0
17.0,25.66666,21.33333,21.33333,17.0
21.33333,25.66666,21.33333,21.33333,17.0
25.66666,25.66666,21.33333,21.33333,17.0
17.0,17.0,25.66666,21.33333,17.0
21.33333,17.0,25.66666,21.33333,17.0
25.66666,17.0,25.66666,21.33333,17.0
17.0,21.33333,25.66666,21.33333,17.0
21.33333,21.33333,25.66666,21.33333,17.0
25.66666,21.33333,25.66666,21.33333,17.0
17.0,25.66666,25.66666,21.33333,17.0
21.33333,25.66666,25.66666,21.33333,17.0
25.66666,25.66666,25.66666,21.33333,17.0
17.0,17.0,17.0,25.66666,17.0
21.33333,17.0,17.0,25.66666,17.0
25.66666,17.0,17.0,25.66666,17.0
17.0,21.33333,17.0,25.66666,17.0
21.33333,21.33333,17.0,25.66666,17.0
25.66666,21.33333,17.0,25.66666,17.0
17.0,25.66666,17.0,25.66666,17.0
21.33333,25.66666,17.0,25.66666,17.0
25.66666,25.66666,17.0,25.66666,17.0
17.0,17.0,21.33333,25.66666,17.0
21.33333,17.0,21.33333,25.66666,17.0
25.66666,17.0,21.33333,25.66666,17.0
17.0,21.33333,21.33333,25.66666,17.0
21.33333,21.33333,21.33333,25.66666,17.0
25.66666,21.33333,21.33333,25.66666,17.0
17.0,25.66666,21.33333,25.66666,17.0
21.33333,25.66666,21.33333,25.66666,17.0
25.66666,25.66666,21.33333,25.66666,17.0
17.0,17.0,25.66666,25.66666,17.0
21.33333,17.0,25.66666,25.66666,17.0
25.66666,17.0,25.66666,25.66666,17.0
17.0,21.33333,25.66666,25.66666,17.0
21.33333,21.33333,25.66666,25.66666,17.0
25.66666,21.33333,25.66666,25.66666,17.0
17.0,25.66666,25.66666,25.66666,17.0
21.33333,25.66666,25.66666,25.66666,17.0
25.66666,25.66666,25.66666,25.66666,17.0
17.0,17.0,17.0,17.0,21.33333
21.33333,17.0,17.0,17.0,21.33333
25.66666,17.0,17.0,17.0,21.33333
17.0,21.33333,17.0,17.0,21.33333
21.33333,21.33333,17.0,17.0,21.33333
25.66666,21.33333,17.0,17.0,21.33333
17.0,25.66666,17.0,17.0,21.33333
21.33333,25.66666,17.0,17.0,21.33333
25.66666,25.66666,17.0,17.0,21.33333
17.0,17.0,21.33333,17.0,21.33333
21.33333,17.0,21.33333,17.0,21.33333
25.66666,17.0,21.33333,17.0,21.33333
17.0,21.33333,21.33333,17.0,21.33333
21.33333,21.33333,21.33333,17.0,21.33333
25.66666,21.33333,21.33333,17.0,21.33333
17.0,25.66666,21.33333,17.0,21.33333
21.33333,25.66666,21.33333,17.0,21.33333
25.66666,25.66666,21.33333,17.0,21.33333
17.0,17.0,25.66666,17.0,21.33333
21.33333,17.0,25.66666,17.0,21.33333
25.66666,17.0,25.66666,17.0,21.33333
17.0,21.33333,25.66666,17.0,21.33333
21.33333,21.33333,25.66666,17.0,21.33333
25.66666,21.33333,25.66666,17.0,21.33333
17.0,25.66666,25.66666,17.0,21.33333
21.33333,25.66666,25.66666,17.0,21.33333
25.66666,25.66666,25.66666,17.0,21.33333
17.0,17.0,17.0,21.33333,21.33333
21.33333,17.0,17.0,21.33333,21.33333
25.66666,17.0,17.0,21.33333,21.33333
17.0,21.33333,17.0,21.33333,21.33333
21.33333,21.33333,17.0,21.33333,21.33333
25.66666,21.33333,17.0,21.33333,21.33333
17.0,25.66666,17.0,21.33333,21.33333
21.33333,25.66666,17.0,21.33333,21.33333
25.66666,25.66666,17.0,21.33333,21.33333
17.0,17.0,21.33333,21.33333,21.33333
21.33333,17.0,21.33333,21.33333,21.33333
25.66666,17.0,21.33333,21.33333,21.33333
17.0,21.33333,21.33333,21.33333,21.33333
21.33333,21.33333,21.33333,21.33333,21.33333
25.66666,21.33333,21.33333,21.33333,21.33333
17.0,25.66666,21.33333,21.33333,21.33333
21.33333,25.66666,21.33333,21.33333,21.33333
25.66666,25.66666,21.33333,21.33333,21.33333
17.0,17.0,25.66666,21.33333,21.33333
21.33333,17.0,25.66666,21.33333,21.33333
25.66666,17.0,25.66666,21.33333,21.33333
17.0,21.33333,25.66666,21.33333,21.33333
21.33333,21.33333,25.66666,21.33333,21.33333
25.66666,21.33333,25.66666,21.33333,21.33333
17.0,25.66666,25.66666,21.33333,21.33333
21.33333,25.66666,25.66666,21.33333,21.33333
25.66666,25.66666,25.66666,21.33333,21.33333
17.0,17.0,17.0,25.66666,21.33333
21.33333,17.0,17.0,25.66666,21.33333
25.66666,17.0,17.0,25.66666,21.33333
17.0,21.33333,17.0,25.66666,21.33333
21.33333,21.33333,17.0,25.66666,21.33333
25.66666,21.33333,17.0,25.66666,21.33333
17.0,25.66666,17.0,25.66666,21.33333
21.33333,25.66666,17.0,25.66666,21.33333
25.66666,25.66666,17.0,25.66666,21.33333
17.0,17.0,21.33333,25.66666,21.33333
21.33333,17.0,21.33333,25.66666,21.33333
25.66666,17.0,21.33333,25.66666,21.33333
17.0,21.33333,21.33333,25.66666,21.33333
21.33333,21.33333,21.33333,25.66666,21.33333
25.66666,21.33333,21.33333,25.66666,21.33333
17.0,25.66666,21.33333,25.66666,21.33333
21.33333,25.66666,21.33333,25.66666,21.33333
25.66666,25.66666,21.33333,25.66666,21.33333
17.0,17.0,25.66666,25.66666,21.33333
21.33333,17.0,25.66666,25.66666,21.33333
25.66666,17.0,25.66666,25.66666,21.33333
17.0,21.33333,25.66666,25.66666,21.33333
21.33333,21.33333,25.66666,25.66666,21.33333
25.66666,21.33333,25.66666,25.66666,21.33333
17.0,25.66666,25.66666,25.66666,21.33333
21.33333,25.66666,25.66666,25.66666,21.33333
25.66666,25.66666,25.66666,25.66666,21.33333
17.0,17.0,17.0,17.0,25.66666
21.33333,17.0,17.0,17.0,25.66666
25.66666,17.0,17.0,17.0,25.66666
17.0,21.33333,17.0,17.0,25.66666
21.33333,21.33333,17.0,17.0,25.66666
25.66666,21.33333,17.0,17.0,25.66666
17.0,25.66666,17.0,17.0,25.66666
21.33333,25.66666,17.0,17.0,25.66666
25.66666,25.66666,17.0,17.0,25.66666
17.0,17.0,21.33333,17.0,25.66666
21.33333,17.0,21.33333,17.0,25.66666
25.66666,17.0,21.33333,17.0,25.66666
17.0,21.33333,21.33333,17.0,25.66666
21.33333,21.33333,21.33333,17.0,25.66666
25.66666,21.33333,21.33333,17.0,25.66666
17.0,25.66666,21.33333,17.0,25.66666
21.33333,25.66666,21.33333,17.0,25.66666
25.66666,25.66666,21.33333,17.0,25.66666
17.0,17.0,25.66666,17.0,25.66666
21.33333,17.0,25.66666,17.0,25.66666
25.66666,17.0,25.66666,17.0,25.66666
17.0,21.33333,25.66666,17.0,25.66666
21.33333,21.33333,25.66666,17.0,25.66666
25.66666,21.33333,25.66666,17.0,25.66666
17.0,25.66666,25.66666,17.0,25.66666
21.33333,25.66666,25.66666,17.0,25.66666
25.66666,25.66666,25.66666,17.0,25.66666
17.0,17.0,17.0,21.33333,25.66666
21.33333,17.0,17.0,21.33333,25.66666
25.66666,17.0,17.0,21.33333,25.66666
17.0,21.33333,17.0,21.33333,25.66666
21.33333,21.33333,17.0,21.33333,25.66666
25.66666,21.33333,17.0,21.33333,25.66666
17.0,25.66666,17.0,21.33333,25.66666
21.33333,25.66666,17.0,21.33333,25.66666
25.66666,25.66666,17.0,21.33333,25.66666
17.0,17.0,21.33333,21.33333,25.66666
21.33333,17.0,21.33333,21.33333,25.66666
25.66666,17.0,21.33333,21.33333,25.66666
17.0,21.33333,21.33333,21.33333,25.66666
21.33333,21.33333,21.33333,21.33333,25.66666
25.66666,21.33333,21.33333,21.33333,25.66666
17.0,25.66666,21.33333,21.33333,25.66666
21.33333,25.66666,21.33333,21.33333,25.66666
25.66666,25.66666,21.33333,21.33333,25.66666
17.0,17.0,25.66666,21.33333,25.66666
21.33333,17.0,25.66666,21.33333,25.66666
25.66666,17.0,25.66666,21.33333,25.66666
17.0,21.33333,25.66666,21.33333,25.66666
21.33333,21.33333,25.66666,21.33333,25.66666
25.66666,21.33333,25.66666,21.33333,25.66666
17.0,25.66666,25.66666,21.33333,25.66666
21.33333,25.66666,25.66666,21.33333,25.66666
25.66666,25.66666,25.66666,21.33333,25.66666
17.0,17.0,17.0,25.66666,25.66666
21.33333,17.0,17.0,25.66666,25.66666
25.66666,17.0,17.0,25.66666,25.66666
17.0,21.33333,17.0,25.66666,25.66666
21.33333,21.33333,17.0,25.66666,25.66666
25.66666,21.33333,17.0,25.66666,25.66666
17.0,25.66666,17.0,25.66666,25.66666
21.33333,25.66666,17.0,25.66666,25.66666
25.66666,25.66666,17.0,25.66666,25.66666
17.0,17.0,21.33333,25.66666,25.66666
21.33333,17.0,21.33333,25.66666,25.66666
25.66666,17.0,21.33333,25.66666,25.66666
17.0,21.33333,21.33333,25.66666,25.66666
21.33333,21.33333,21.33333,25.66666,25.66666
25.66666,21.33333,21.33333,25.66666,25.66666
17.0,25.66666,21.33333,25.66666,25.66666
21.33333,25.66666,21.33333,25.66666,25.66666
25.66666,25.66666,21.33333,25.66666,25.66666
17.0,17.0,25.66666,25.66666,25.66666
21.33333,17.0,25.66666,25.66666,25.66666
25.66666,17.0,25.66666,25.66666,25.66666
17.0,21.33333,25.66666,25.66666,25.66666
21.33333,21.33333,25.66666,25.66666,25.66666
25.66666,21.33333,25.66666,25.66666,25.66666
17.0,25.66666,25.66666,25.66666,25.66666
21.33333,25.66666,25.66666,25.66666,25.66666
25.66666,25.66666,25.66666,25.66666,25.66666
30.0,25.66666,25.66666,25.66666,23.5
